N,N_Level
226.05,L
308.25,M
277.42,M
236.32,L
226.05,L
287.7,M
226.05,L
205.5,L
267.15,M
308.25,M
256.77,M
205.05,L
267.15,M
267.15,M
205.05,L
308.25,M
287.7,M
236.05,L
256.87,M
236.32,L
236.32,L
339.07,M
226.32,L
236.32,L
226.32,L
205.5,L
267.15,M
226.32,L
308.25,M
226.32,L
205.5,L
205.5,L
287.7,M
267.15,M
226.32,L
205.5,L
215.77,L
236.32,L
226.32,L
267.15,M
267.32,M
184.95,L
246.6,M
246.6,M
226.32,L
226.32,L
308.25,M
205.5,L
226.32,L
226.32,L
205.5,L
226.6,L
246.6,M
143.85,L
287.7,M
256.77,M
246.6,M
205.5,L
205.5,L
164.4,L
246.6,M
226.32,L
297.975,M
277.42,M
226.05,L
205.5,L
246.6,M
246.6,M
246.6,M
246.6,M
308.25,M
287.7,M
195.225,L
205.5,L
287.7,M
182.448,L
202.72,L
192.584,L
162.176,L
233.128,L
233.128,L
253.4,M
222.992,L
253.4,M
141.904,L
192.584,L
152.04,L
202.72,L
202.72,L
192.584,L
192.584,L
212.856,L
192.584,L
192.584,L
162.176,L
202.72,L
182.448,L
192.584,L
202.72,L
212.856,L
212.856,L
202.72,L
202.72,L
202.72,L
202.72,L
222.992,L
172.312,L
202.72,L
172.312,L
162.176,L
172.312,L
172.312,L
192.584,L
141.904,L
192.584,L
202.72,L
212.856,L
152.04,L
162.176,L
182.448,L
182.448,L
192.584,L
202.72,L
202.72,L
152.04,L
152.04,L
162.176,L
192.584,L
152.04,L
212.856,L
192.584,L
192.584,L
202.72,L
202.72,L
202.72,L
212.856,L
202.72,L
233.128,L
202.72,L
202.72,L
222.992,L
202.72,L
243.264,M
202.72,L
172.312,L
192.584,L
192.584,L
182.448,L
162.176,L
202.72,L
192.584,L
243.264,M
172.312,L
253.4,M
182.448,L
172.312,L
182.448,L
192.584,L
202.72,L
162.176,L
233.128,L
202.72,L
233.128,L
233.128,L
182.448,L
202.72,L
192.584,L
202.72,L
202.72,L
202.72,L
182.448,L
212.856,L
182.448,L
233.128,L
172.312,L
182.448,L
212.8,L
223.44,L
180.88,L
223.44,L
180.88,L
159.6,L
202.16,L
191.52,L
212.8,L
191.52,L
170.24,L
170.24,L
244.72,M
212.8,L
191.52,L
180.88,L
244.72,M
202.16,L
212.8,L
191.52,L
212.8,L
212.8,L
212.8,L
212.8,L
159.6,L
170.24,L
212.8,L
212.8,L
180.88,L
191.52,L
234.08,L
266,M
202.16,L
212.8,L
223.44,L
255.36,M
191.52,L
234.08,L
212.8,L
234.08,L
148.96,L
202.16,L
180.88,L
212.8,L
244.72,M
170.24,L
191.52,L
212.8,L
234.08,L
223.44,L
212.8,L
191.52,L
212.8,L
234.08,L
170.24,L
170.24,L
191.52,L
212.8,L
191.52,L
180.88,L
212.8,L
170.24,L
180.88,L
180.88,L
191.52,L
180.88,L
180.88,L
180.88,L
202.16,L
191.52,L
191.52,L
212.8,L
212.8,L
202.16,L
212.8,L
202.16,L
212.8,L
212.8,L
212.8,L
106.4,L
255.36,M
159.6,L
159.6,L
170.24,L
180.88,L
212.8,L
180.88,L
297.92,M
308.56,M
223.44,L
319.2,M
297.92,M
319.2,M
319.2,M
159.6,L
191.52,L
266,M
319.2,M
319.2,M
191.52,L
159.6,L
170.24,L
159.6,L
191.52,L
287.28,M
319.2,M
266,M
191.52,L
191.52,L
212.8,L
266,M
244.72,M
287.28,M
223.44,L
276.64,M
297.92,M
308.56,M
297.92,M
319.2,M
329.84,M
191.52,L
287.28,M
223.44,L
297.92,M
266,M
372.4,M
297.92,M
319.2,M
266,M
276.64,M
297.92,M
266,M
223.44,L
319.2,M
319.2,M
340.48,M
319.2,M
329.84,M
223.44,L
266,M
159.6,L
202.16,L
180.88,L
180.88,L
234.08,L
191.52,L
180.88,L
191.52,L
202.16,L
234.08,L
212.8,L
159.6,L
297.92,M
212.8,L
159.6,L
159.6,L
180.88,L
212.8,L
191.52,L
159.6,L
212.8,L
170.24,L
212.8,L
202.16,L
212.8,L
191.52,L
244.72,M
223.44,L
212.8,L
191.52,L
212.8,L
159.6,L
212.8,L
212.8,L
159.6,L
234.08,L
212.8,L
223.44,L
266,M
212.8,L
255.36,M
212.8,L
212.8,L
212.8,L
234.08,L
212.8,L
191.52,L
191.52,L
255.36,M
212.8,L
191.52,L
212.8,L
212.8,L
255.36,M
266,M
191.52,L
319.2,M
276.64,M
297.92,M
276.64,M
297.92,M
297.92,M
266,M
276.64,M
297.92,M
287.28,M
212.8,L
234.08,L
297.92,M
319.2,M
180.88,L
234.08,L
180.88,L
170.24,L
138.32,L
212.8,L
159.6,L
170.24,L
148.96,L
170.24,L
234.08,L
191.52,L
191.52,L
191.52,L
180.88,L
191.52,L
159.6,L
202.16,L
180.88,L
212.8,L
191.52,L
180.88,L
159.6,L
180.88,L
138.32,L
180.88,L
138.32,L
159.6,L
180.88,L
159.6,L
117.04,L
138.32,L
170.24,L
180.88,L
191.52,L
170.24,L
180.88,L
159.6,L
159.6,L
170.24,L
191.52,L
148.96,L
159.6,L
159.6,L
159.6,L
170.24,L
177.82,L
167.36,L
188.28,L
198.74,L
167.36,L
209.2,L
188.28,L
167.36,L
156.9,L
177.82,L
156.9,L
209.2,L
156.9,L
125.52,L
156.9,L
146.44,L
167.36,L
146.44,L
177.82,L
188.28,L
167.36,L
188.28,L
188.28,L
198.74,L
188.28,L
177.82,L
156.9,L
135.98,L
125.52,L
115.06,L
177.82,L
146.44,L
167.36,L
125.52,L
146.44,L
167.36,L
198.74,L
177.82,L
167.36,L
167.36,L
209.2,L
146.44,L
177.82,L
156.9,L
146.44,L
125.52,L
188.28,L
209.2,L
146.44,L
167.36,L
156.9,L
167.36,L
188.28,L
188.28,L
167.36,L
209.2,L
188.28,L
167.36,L
167.36,L
125.52,L
125.52,L
125.52,L
156.9,L
167.36,L
188.28,L
177.82,L
167.36,L
167.36,L
156.9,L
156.9,L
167.36,L
156.9,L
177.82,L
156.9,L
177.82,L
167.36,L
146.44,L
188.28,L
485.5,H
156.9,L
167.36,L
135.98,L
156.9,L
156.9,L
135.98,L
167.36,L
188.28,L
177.82,L
156.9,L
167.36,L
167.36,L
156.9,L
177.82,L
167.36,L
209.2,L
177.82,L
209.2,L
188.28,L
167.36,L
198.74,L
209.2,L
219.66,L
188.28,L
209.2,L
146.44,L
115.06,L
209.2,L
209.2,L
156.9,L
209.2,L
188.28,L
230.12,L
104.6,L
156.9,L
188.28,L
209.2,L
188.28,L
198.74,L
177.82,L
209.2,L
198.74,L
156.9,L
188.28,L
177.82,L
188.28,L
146.44,L
198.74,L
177.82,L
188.28,L
156.9,L
209.2,L
198.74,L
188.28,L
188.28,L
188.28,L
209.2,L
240.58,M
167.36,L
156.9,L
188.28,L
209.2,L
230.12,L
198.74,L
219.66,L
177.82,L
188.28,L
198.74,L
156.9,L
209.2,L
219.66,L
146.44,L
167.36,L
198.74,L
177.82,L
198.74,L
209.2,L
167.36,L
198.74,L
240.58,M
188.28,L
188.28,L
177.82,L
167.36,L
209.2,L
177.82,L
167.36,L
209.2,L
188.28,L
156.9,L
198.74,L
209.2,L
219.66,L
209.2,L
188.28,L
315.189,M
198.74,L
177.82,L
167.36,L
167.36,L
177.82,L
188.28,L
209.2,L
198.74,L
480.5,H
230.12,L
156.9,L
209.2,L
188.28,L
188.28,L
209.2,L
230.12,L
209.2,L
198.74,L
188.28,L
188.28,L
188.28,L
209.2,L
209.2,L
177.82,L
209.2,L
188.28,L
219.66,L
156.9,L
167.36,L
177.82,L
167.36,L
167.36,L
167.36,L
156.9,L
146.44,L
209.2,L
146.44,L
177.82,L
156.9,L
188.28,L
177.82,L
177.82,L
188.28,L
177.82,L
177.82,L
240.58,M
209.2,L
177.82,L
198.74,L
219.66,L
167.36,L
209.2,L
198.74,L
167.36,L
177.82,L
177.82,L
167.36,L
198.74,L
209.2,L
198.74,L
198.74,L
167.36,L
156.9,L
219.66,L
198.74,L
209.2,L
209.2,L
188.28,L
198.74,L
167.36,L
209.2,L
198.74,L
188.28,L
156.9,L
271.96,M
209.2,L
219.66,L
219.66,L
209.2,L
271.96,M
271.96,M
188.28,L
167.36,L
198.74,L
261.5,M
240.58,M
188.28,L
198.74,L
240.58,M
261.5,M
188.28,L
156.9,L
188.28,L
198.74,L
219.66,L
167.36,L
167.36,L
177.82,L
177.82,L
177.82,L
156.9,L
188.28,L
177.82,L
198.74,L
209.2,L
209.2,L
177.82,L
177.82,L
209.2,L
156.9,L
135.98,L
156.9,L
209.2,L
177.82,L
198.74,L
209.2,L
209.2,L
188.28,L
209.2,L
156.9,L
188.28,L
115.06,L
209.2,L
177.82,L
198.74,L
177.82,L
167.36,L
188.28,L
292.88,M
261.5,M
261.5,M
261.5,M
240.58,M
487,H
271.96,M
261.5,M
251.04,M
292.88,M
303.34,M
271.96,M
313.8,M
261.5,M
271.96,M
251.04,M
261.5,M
271.96,M
251.04,M
240.58,M
261.5,M
156.9,L
219.66,L
251.04,M
240.58,M
240.58,M
219.66,L
261.5,M
261.5,M
292.88,M
271.96,M
261.5,M
282.42,M
251.04,M
303.34,M
292.88,M
282.42,M
261.5,M
282.42,M
313.8,M
345.18,M
240.58,M
219.66,L
313.8,M
251.04,M
271.96,M
282.42,M
282.42,M
334.72,M
251.04,M
292.88,M
282.42,M
261.5,M
240.58,M
261.5,M
282.42,M
240.58,M
261.5,M
230.12,L
292.88,M
271.96,M
292.88,M
230.12,L
261.5,M
230.12,L
282.42,M
240.58,M
209.2,L
230.12,L
198.74,L
198.74,L
209.2,L
209.2,L
188.28,L
209.2,L
83.68,L
209.2,L
261.5,M
292.88,M
219.66,L
230.12,L
240.58,M
188.28,L
135.98,L
156.9,L
230.12,L
219.66,L
251.04,M
261.5,M
209.2,L
177.82,L
188.28,L
240.58,M
230.12,L
240.58,M
209.2,L
209.2,L
219.66,L
198.74,L
219.66,L
209.2,L
188.28,L
188.28,L
156.9,L
167.36,L
188.28,L
209.2,L
177.82,L
240.58,M
167.36,L
209.2,L
177.82,L
188.28,L
209.2,L
230.12,L
188.28,L
271.96,M
240.58,M
230.12,L
234.08,L
180.88,L
230.12,L
240.58,M
230.12,L
219.66,L
177.82,L
198.74,L
156.9,L
177.82,L
209.2,L
240.58,M
188.28,L
219.66,L
177.82,L
177.82,L
209.2,L
209.2,L
230.12,L
261.5,M
209.2,L
188.28,L
198.74,L
209.2,L
167.36,L
209.2,L
167.36,L
177.82,L
177.82,L
240.58,M
209.2,L
209.2,L
188.28,L
209.2,L
209.2,L
198.74,L
188.28,L
209.2,L
155.2,L
135.8,L
164.9,L
213.4,L
203.7,L
252.2,M
155.2,L
194,L
174.6,L
164.9,L
126.1,L
184.3,L
194,L
194,L
126.1,L
174.6,L
184.3,L
242.5,M
155.2,L
164.9,L
174.6,L
164.9,L
184.3,L
194,L
164.9,L
194,L
194,L
203.7,L
184.3,L
203.7,L
194,L
213.4,L
174.6,L
232.8,L
194,L
194,L
194,L
223.1,L
194,L
194,L
194,L
203.7,L
174.6,L
164.9,L
164.9,L
184.3,L
164.9,L
174.6,L
164.9,L
145.5,L
310.4,M
700,H
184.3,L
174.6,L
164.9,L
174.6,L
174.6,L
184.3,L
174.6,L
164.9,L
194,L
213.4,L
194,L
194,L
213.4,L
174.6,L
164.9,L
174.6,L
145.5,L
164.9,L
164.9,L
145.5,L
174.6,L
155.2,L
145.5,L
174.6,L
164.9,L
184.3,L
174.6,L
164.9,L
155.2,L
135.8,L
145.5,L
155.2,L
223.1,L
184.3,L
194,L
155.2,L
184.3,L
126.1,L
184.3,L
145.5,L
184.3,L
194,L
164.9,L
184.3,L
164.9,L
174.6,L
164.9,L
174.6,L
155.2,L
164.9,L
145.5,L
155.2,L
126.1,L
174.6,L
194,L
194,L
174.6,L
164.9,L
174.6,L
164.9,L
145.5,L
174.6,L
213.4,L
223.1,L
194,L
184.3,L
174.6,L
174.6,L
135.8,L
145.5,L
145.5,L
194,L
174.6,L
194,L
184.3,L
164.9,L
492,H
164.9,L
174.6,L
184.3,L
194,L
145.5,L
223.1,L
155.2,L
174.6,L
155.2,L
174.6,L
164.9,L
174.6,L
184.3,L
164.9,L
194,L
135.8,L
155.2,L
184.3,L
155.2,L
164.9,L
203.7,L
174.6,L
203.7,L
223.1,L
194,L
145.5,L
145.5,L
164.9,L
145.5,L
174.6,L
145.5,L
194,L
164.9,L
184.3,L
194,L
484,H
164.9,L
194,L
194,L
164.9,L
174.6,L
184.3,L
155.2,L
213.4,L
174.6,L
480,H
174.6,L
194,L
174.6,L
155.2,L
174.6,L
184.3,L
194,L
213.4,L
223.1,L
194,L
213.4,L
194,L
213.4,L
194,L
174.6,L
97,L
97,L
164.9,L
223.1,L
164.9,L
155.2,L
155.2,L
174.6,L
164.9,L
135.8,L
184.3,L
174.6,L
174.6,L
194,L
194,L
164.9,L
174.6,L
164.9,L
242.5,M
194,L
444,M
155.2,L
194,L
174.6,L
164.9,L
164.9,L
562,H
145.5,L
194,L
155.2,L
164.9,L
164.9,L
155.2,L
135.8,L
155.2,L
174.6,L
194,L
194,L
135.8,L
155.2,L
164.9,L
500,H
184.3,L
203.7,L
126.1,L
203.7,L
184.3,L
194,L
492,H
145.5,L
203.7,L
203.7,L
213.4,L
451,M
203.7,L
194,L
174.6,L
174.6,L
184.3,L
194,L
203.7,L
213.4,L
194,L
174.6,L
194,L
145.5,L
213.4,L
155.2,L
194,L
184.3,L
194,L
145.5,L
194,L
194,L
145.5,L
203.7,L
242.5,M
145.5,L
203.7,L
223.1,L
194,L
184.3,L
213.4,L
203.7,L
194,L
213.4,L
194,L
145.5,L
203.7,L
223.1,L
145.5,L
174.6,L
184.3,L
145.5,L
155.2,L
155.2,L
145.5,L
145.5,L
164.9,L
194,L
155.2,L
145.5,L
174.6,L
155.2,L
135.8,L
145.5,L
174.6,L
164.9,L
194,L
242.5,M
213.4,L
155.2,L
223.1,L
164.9,L
174.6,L
145.5,L
213.4,L
194,L
194,L
174.6,L
184.3,L
135.8,L
174.6,L
155.2,L
145.5,L
174.6,L
232.8,L
184.3,L
174.6,L
164.9,L
164.9,L
155.2,L
174.6,L
174.6,L
194,L
213.4,L
194,L
174.6,L
213.4,L
174.6,L
213.4,L
223.1,L
203.7,L
174.6,L
194,L
174.6,L
194,L
174.6,L
194,L
194,L
203.7,L
194,L
213.4,L
174.6,L
2425,H
194,L
223.1,L
203.7,L
232.8,L
174.6,L
194,L
252.2,M
203.7,L
184.3,L
194,L
194,L
174.6,L
174.6,L
145.5,L
213.4,L
164.9,L
155.2,L
164.9,L
155.2,L
174.6,L
184.3,L
194,L
174.6,L
145.5,L
145.5,L
155.2,L
232.8,L
223.1,L
164.9,L
194,L
232.8,L
1425.9,H
223.1,L
242.5,M
213.4,L
232.8,L
252.2,M
213.4,L
223.1,L
155.2,L
184.3,L
194,L
194,L
194,L
203.7,L
174.6,L
194,L
184.3,L
194,L
164.9,L
174.6,L
184.3,L
174.6,L
194,L
155.2,L
174.6,L
194,L
164.9,L
164.9,L
194,L
155.2,L
174.6,L
184.3,L
194,L
194,L
155.2,L
194,L
155.2,L
164.9,L
194,L
184.3,L
184.3,L
194,L
194,L
174.6,L
164.9,L
155.2,L
174.6,L
164.9,L
155.2,L
126.1,L
232.8,L
271.6,M
252.2,M
223.1,L
194,L
213.4,L
291,M
349.2,M
223.1,L
242.5,M
194,L
174.6,L
232.8,L
203.7,L
223.1,L
232.8,L
203.7,L
184.3,L
203.7,L
213.4,L
203.7,L
252.2,M
213.4,L
203.7,L
213.4,L
213.4,L
213.4,L
213.4,L
203.7,L
174.6,L
194,L
174.6,L
223.1,L
213.4,L
223.1,L
223.1,L
242.5,M
194,L
239.2,L
208,L
197.6,L
208,L
218.4,L
218.4,L
208,L
228.8,L
228.8,L
239.2,L
218.4,L
249.6,M
156,L
187.2,L
218.4,L
228.8,L
218.4,L
208,L
228.8,L
218.4,L
176.8,L
228.8,L
208,L
239.2,L
208,L
228.8,L
208,L
208,L
228.8,L
187.2,L
239.2,L
218.4,L
218.4,L
187.2,L
197.6,L
208,L
208,L
228.8,L
228.8,L
249.6,M
239.2,L
228.8,L
104,L
228.8,L
228.8,L
187.2,L
166.4,L
187.2,L
218.4,L
187.2,L
270.4,M
228.8,L
249.6,M
208,L
208,L
218.4,L
260,M
208,L
228.8,L
280.8,M
239.2,L
208,L
239.2,L
239.2,L
228.8,L
208,L
187.2,L
249.6,M
260,M
176.8,L
208,L
208,L
218.4,L
197.6,L
176.8,L
208,L
208,L
197.6,L
228.8,L
197.6,L
208,L
176.8,L
260,M
156,L
239.2,L
228.8,L
176.8,L
187.2,L
208,L
156,L
187.2,L
176.8,L
260,M
239.2,L
156,L
228.8,L
260,M
239.2,L
374.4,M
187.2,L
270.4,M
218.4,L
239.2,L
208,L
176.8,L
197.6,L
208,L
416,M
239.2,L
176.8,L
260,M
187.2,L
208,L
239.2,L
187.2,L
176.8,L
260,M
208,L
280.8,M
208,L
187.2,L
208,L
249.6,M
239.2,L
208,L
176.8,L
208,L
280.8,M
249.6,M
228.8,L
218.4,L
197.6,L
228.8,L
208,L
228.8,L
239.2,L
218.4,L
436.8,M
312,M
426.4,M
197.6,L
239.2,L
249.6,M
208,L
239.2,L
249.6,M
218.4,L
228.8,L
208,L
218.4,L
228.8,L
218.4,L
166.4,L
187.2,L
218.4,L
249.6,M
176.8,L
218.4,L
176.8,L
208,L
176.8,L
187.2,L
228.8,L
270.4,M
270.4,M
187.2,L
260,M
208,L
208,L
208,L
208,L
208,L
218.4,L
176.8,L
197.6,L
208,L
228.8,L
208,L
218.4,L
208,L
208,L
239.2,L
208,L
228.8,L
197.6,L
208,L
208,L
197.6,L
208,L
208,L
208,L
218.4,L
228.8,L
239.2,L
208,L
218.4,L
208,L
260,M
208,L
218.4,L
