P,P_Level
18,M
298,VH
48,VH
46,VH
42,VH
31,H
38,VH
36,VH
64,VH
23,MH
21,M
108,VH
72,VH
58,VH
28,MH
40,VH
91,VH
53,VH
235,VH
38,VH
49,VH
27,MH
222,VH
99,VH
61,VH
51,VH
67,VH
30,H
24,MH
31,H
62,VH
23,MH
258,VH
89,VH
40,VH
24,MH
91,VH
30,H
176,VH
31,H
56,VH
286,VH
57,VH
23,MH
287,VH
33,H
20,M
21,M
82,VH
20,M
82,VH
18,M
56,VH
42,VH
25,MH
34,H
42,VH
38,VH
43,VH
40,VH
22,MH
136,VH
22,MH
240,VH
52,VH
24,MH
25,MH
55,VH
75,VH
162,VH
101,VH
32,H
54,VH
39,VH
27,MH
96,VH
28,MH
56,VH
90,VH
50,VH
24,MH
48,VH
38,VH
45,VH
18,M
53,VH
29,H
74,VH
27,MH
38,VH
254,VH
65,VH
71,VH
52,VH
121,VH
300,VH
53,VH
55,VH
300,VH
48,VH
312,VH
278,VH
210,VH
340,VH
315,VH
62,VH
21,M
81,VH
105,VH
30,H
192,VH
83,VH
317,VH
132,VH
226,VH
75,VH
80,VH
199,VH
46,VH
53,VH
19,M
301,VH
27,MH
96,VH
127,VH
85,VH
260,VH
263,VH
107,VH
33,H
66,VH
43,VH
40,VH
43,VH
229,VH
176,VH
284,VH
104,VH
29,H
116,VH
165,VH
71,VH
28,MH
174,VH
209,VH
129,VH
105,VH
35,VH
19,M
57,VH
218,VH
21,M
20,M
56,VH
187,VH
89,VH
90,VH
209,VH
34,H
153,VH
73,VH
88,VH
43,VH
23,MH
24,MH
64,VH
162,VH
182,VH
112,VH
219,VH
26,MH
34,H
18,M
162,VH
116,VH
78,VH
21,M
119,VH
18,M
18,M
36,VH
243,VH
264,VH
213,VH
234,VH
126,VH
181,VH
217,VH
260,VH
20,M
40,VH
20,M
22,MH
20,M
19,M
20,M
7,VL
18,M
20,M
22,MH
30,H
20,M
25,MH
22,MH
30,H
18,M
28,MH
22,MH
96,VH
31,H
7,VL
28,MH
18,M
21,M
17,M
28,MH
22,MH
16,M
19,M
23,MH
27,MH
18,M
36,VH
17,M
26,MH
33,H
28,MH
29,H
36,VH
23,MH
26,MH
16,M
22,MH
32,H
18,M
19,M
17,M
22,MH
20,M
19,M
24,MH
18,M
27,MH
20,M
21,M
19,M
20,M
18,M
18,M
35,VH
34,H
16,M
18,M
14,L
19,M
15,M
17,M
15,M
21,M
20,M
28,MH
19,M
17,M
212,VH
195,VH
11,L
259,VH
238,VH
242,VH
254,VH
256,VH
110,VH
26,MH
230,VH
246,VH
20,M
12,L
24,MH
21,M
21,M
210,VH
198,VH
218,VH
20,M
214,VH
19,M
235,VH
242,VH
238,VH
247,VH
253,VH
257,VH
242,VH
253,VH
261,VH
239,VH
55,VH
211,VH
119,VH
221,VH
235,VH
253,VH
265,VH
256,VH
238,VH
256,VH
250,VH
281,VH
273,VH
251,VH
236,VH
260,VH
262,VH
244,VH
262,VH
160,VH
26,MH
24,MH
18,M
42,VH
21,M
22,MH
20,M
33,H
29,H
33,H
15,M
30,H
30,H
40,VH
23,MH
17,M
26,MH
46,VH
24,MH
23,MH
15,M
20,M
20,M
19,M
22,MH
21,M
23,MH
13,L
16,M
21,M
44,VH
27,MH
30,H
22,MH
26,MH
19,M
26,MH
19,M
19,M
22,MH
19,M
24,MH
27,MH
23,MH
22,MH
21,M
26,MH
27,MH
22,MH
22,MH
18,M
24,MH
20,M
21,M
25,MH
26,MH
27,MH
23,MH
24,MH
22,MH
20,M
20,M
19,M
19,M
22,MH
23,MH
24,MH
25,MH
24,MH
23,MH
15,M
24,MH
31,H
29,H
27,MH
27,MH
23,MH
24,MH
25,MH
29,H
47,VH
25,MH
25,MH
118,VH
43,VH
70,VH
44,VH
77,VH
32,H
53,VH
49,VH
61,VH
30,H
48,VH
46,VH
67,VH
49,VH
47,VH
45,VH
32,H
69,VH
46,VH
55,VH
40,VH
49,VH
47,VH
34,H
47,VH
47,VH
26,MH
26,MH
33,H
27,MH
22,MH
24,MH
36,VH
131,VH
37,VH
36,VH
28,MH
43,VH
107,VH
46,VH
44,VH
27,MH
155,VH
27,MH
48,VH
85,VH
24,MH
47,VH
25,MH
71,VH
28,MH
29,H
23,MH
45,VH
43,VH
32,H
23,MH
24,MH
21,M
17,M
16,M
27,MH
26,MH
25,MH
28,MH
19,M
22,MH
15,M
30,H
31,H
32,H
103,VH
18,M
26,MH
25,MH
30,H
23,MH
33,H
23,MH
21,M
33,H
22,MH
18,M
23,MH
20,M
43,VH
21,M
19,M
69,VH
62,VH
44,VH
36,VH
46,VH
41,VH
28,MH
36,VH
25,MH
75,VH
61,VH
22,MH
110,VH
28,MH
30,H
23,MH
23,MH
43,VH
46,VH
24,MH
30,H
34,H
25,MH
31,H
20,M
128,VH
88,VH
43,VH
37,VH
36,VH
28,MH
24,MH
34,H
22,MH
25,MH
15,M
31,H
59,VH
88,VH
36,VH
30,H
37,VH
24,MH
49,VH
38,VH
26,MH
29,H
23,MH
26,MH
27,MH
32,H
35,VH
35,VH
37,VH
61,VH
42,VH
35,VH
27,MH
40,VH
31,H
34,H
36,VH
30,H
3,VL
33,H
37,VH
32,H
37,VH
17,M
117,VH
30,H
34,H
20,M
15,M
14,L
24,MH
22,MH
83,VH
51,VH
62,VH
56,VH
46,VH
45,VH
38,VH
31,H
34,H
37,VH
90,VH
56,VH
33,H
51,VH
49,VH
36,VH
81,VH
31,H
35,VH
35,VH
160,VH
50,VH
53,VH
39,VH
54,VH
41,VH
116,VH
70,VH
46,VH
35,VH
28,MH
48,VH
13,L
7,VL
45,VH
36,VH
30,H
160,VH
40,VH
34,H
131,VH
30,H
38,VH
44,VH
46,VH
8,L
30,H
140,VH
122,VH
27,MH
18,M
142,VH
27,MH
44,VH
42,VH
27,MH
26,MH
87,VH
101,VH
101,VH
26,MH
89,VH
48,VH
17,M
23,MH
18,M
14,L
67,VH
11,L
32,H
15,M
21,M
106,VH
50,VH
21,M
22,MH
15,M
60,VH
117,VH
27,MH
31,H
91,VH
49,VH
41,VH
61,VH
35,VH
27,MH
15,M
19,M
140,VH
21,M
18,M
13,L
11,L
24,MH
26,MH
18,M
16,M
14,L
12,L
23,MH
13,L
15,M
16,M
8,L
14,L
16,M
17,M
96,VH
61,VH
31,H
8,L
39,VH
29,H
27,MH
107,VH
39,VH
22,MH
21,M
17,M
33,H
14,L
33,H
136,VH
21,M
22,MH
169,VH
45,VH
217,VH
46,VH
109,VH
160,VH
89,VH
100,VH
20,M
97,VH
114,VH
49,VH
43,VH
96,VH
46,VH
48,VH
46,VH
100,VH
99,VH
44,VH
61,VH
91,VH
48,VH
16,M
40,VH
52,VH
28,MH
24,MH
34,H
28,MH
101,VH
28,MH
19,M
21,M
45,VH
22,MH
22,MH
26,MH
24,MH
22,MH
136,VH
33,H
21,M
24,MH
24,MH
48,VH
46,VH
35,VH
40,VH
43,VH
39,VH
40,VH
44,VH
39,VH
47,VH
47,VH
39,VH
55,VH
40,VH
41,VH
45,VH
52,VH
42,VH
43,VH
37,VH
41,VH
45,VH
39,VH
34,H
31,H
35,VH
12,L
33,H
37,VH
15,M
16,M
31,H
37,VH
37,VH
39,VH
35,VH
33,H
31,H
37,VH
31,H
39,VH
20,M
276,VH
213,VH
206,VH
50,VH
78,VH
108,VH
129,VH
103,VH
92,VH
98,VH
26,MH
128,VH
250,VH
184,VH
277,VH
171,VH
259,VH
88,VH
156,VH
176,VH
90,VH
253,VH
24,MH
10,L
10,L
20,M
30,H
26,MH
93,VH
93,VH
17,M
18,M
8,L
30,H
15,M
112,VH
15,M
115,VH
8,L
8,L
6,VL
92,VH
27,MH
3,VL
89,VH
94,VH
97,VH
100,VH
118,VH
10,L
89,VH
112,VH
18,M
8,L
5,VL
49,VH
2,VL
2,VL
98,VH
10,L
25,MH
13,L
10,L
11,L
10,L
10,L
12,L
11,L
9,L
10,L
16,M
15,M
10,L
17,M
17,M
10,L
12,L
24,MH
31,H
11,L
7,VL
10,L
10,L
10,L
298,VH
13,L
12,L
10,L
10,L
16,M
12,L
85,VH
89,VH
82,VH
129,VH
188,VH
80,VH
165,VH
92,VH
8,L
6,VL
92,VH
27,MH
3,VL
89,VH
94,VH
97,VH
100,VH
118,VH
10,L
89,VH
112,VH
18,M
8,L
5,VL
49,VH
2,VL
2,VL
98,VH
124,VH
224,VH
112,VH
17,M
13,L
40,VH
8,L
97,VH
123,VH
69,VH
12,L
4,VL
2,VL
260,VH
51,VH
12,L
246,VH
46,VH
96,VH
70,VH
16,M
98,VH
14,L
12,L
5,VL
9,L
9,L
85,VH
113,VH
103,VH
26,MH
14,L
12,L
260,VH
12,L
4,VL
200,VH
7,VL
6,VL
8,L
16,M
14,L
13,L
15,M
12,L
8,L
218,VH
19,M
21,M
19,M
23,MH
18,M
21,M
19,M
30,H
16,M
18,M
24,MH
26,MH
21,M
10,L
25,MH
13,L
10,L
11,L
10,L
10,L
12,L
11,L
9,L
10,L
16,M
15,M
10,L
17,M
17,M
10,L
12,L
10,L
11,L
11,L
7,VL
10,L
10,L
10,L
298,VH
13,L
12,L
10,L
10,L
16,M
12,L
85,VH
89,VH
82,VH
129,VH
188,VH
80,VH
165,VH
92,VH
79,VH
156,VH
154,VH
130,VH
93,VH
92,VH
80,VH
45,VH
102,VH
72,VH
61,VH
151,VH
71,VH
67,VH
136,VH
169,VH
93,VH
146,VH
60,VH
32,H
76,VH
156,VH
69,VH
72,VH
110,VH
179,VH
120,VH
48,VH
100,VH
227,VH
141,VH
186,VH
99,VH
179,VH
186,VH
145,VH
153,VH
103,VH
47,VH
98,VH
113,VH
101,VH
77,VH
208,VH
132,VH
209,VH
101,VH
97,VH
209,VH
111,VH
161,VH
146,VH
163,VH
160,VH
53,VH
95,VH
114,VH
185,VH
57,VH
193,VH
195,VH
95,VH
188,VH
124,VH
108,VH
74,VH
103,VH
148,VH
107,VH
149,VH
162,VH
79,VH
99,VH
179,VH
84,VH
156,VH
114,VH
175,VH
102,VH
182,VH
55,VH
74,VH
52,VH
58,VH
56,VH
103,VH
144,VH
118,VH
68,VH
55,VH
56,VH
32,H
5,VL
50,VH
55,VH
82,VH
54,VH
69,VH
41,VH
1148,VH
52,VH
49,VH
114,VH
20,M
32,H
54,VH
40,VH
108,VH
56,VH
114,VH
153,VH
90,VH
86,VH
87,VH
48,VH
54,VH
63,VH
108,VH
98,VH
56,VH
117,VH
63,VH
46,VH
127,VH
61,VH
58,VH
67,VH
59,VH
69,VH
77,VH
82,VH
56,VH
43,VH
67,VH
42,VH
111,VH
156,VH
131,VH
152,VH
117,VH
121,VH
74,VH
76,VH
78,VH
75,VH
77,VH
78,VH
92,VH
86,VH
48,VH
65,VH
71,VH
88,VH
97,VH
104,VH
106,VH
130,VH
141,VH
112,VH
72,VH
85,VH
86,VH
98,VH
92,VH
99,VH
86,VH
124,VH
117,VH
78,VH
72,VH
99,VH
90,VH
65,VH
78,VH
106,VH
86,VH
66,VH
87,VH
186,VH
72,VH
56,VH
67,VH
43,VH
58,VH
49,VH
58,VH
66,VH
66,VH
71,VH
48,VH
40,VH
56,VH
70,VH
48,VH
61,VH
84,VH
97,VH
77,VH
69,VH
101,VH
44,VH
50,VH
55,VH
49,VH
68,VH
64,VH
60,VH
64,VH
64,VH
67,VH
45,VH
74,VH
67,VH
89,VH
66,VH
81,VH
74,VH
60,VH
70,VH
72,VH
45,VH
32,H
38,VH
40,VH
41,VH
30,H
28,MH
26,MH
30,H
35,VH
150,VH
45,VH
64,VH
46,VH
48,VH
60,VH
55,VH
52,VH
39,VH
42,VH
52,VH
45,VH
38,VH
35,VH
32,H
28,MH
35,VH
57,VH
52,VH
61,VH
68,VH
52,VH
59,VH
72,VH
75,VH
50,VH
45,VH
52,VH
60,VH
62,VH
45,VH
50,VH
66,VH
62,VH
70,VH
80,VH
65,VH
50,VH
48,VH
42,VH
60,VH
53,VH
54,VH
50,VH
55,VH
45,VH
50,VH
55,VH
58,VH
95,VH
57,VH
86,VH
85,VH
93,VH
78,VH
53,VH
39,VH
90,VH
36,VH
30,H
84,VH
66,VH
66,VH
69,VH
97,VH
48,VH
90,VH
70,VH
125,VH
127,VH
61,VH
39,VH
79,VH
158,VH
44,VH
67,VH
133,VH
102,VH
58,VH
61,VH
67,VH
60,VH
66,VH
69,VH
45,VH
33,H
44,VH
66,VH
44,VH
87,VH
31,H
127,VH
71,VH
297,VH
291,VH
235,VH
239,VH
233,VH
242,VH
300,VH
283,VH
290,VH
232,VH
229,VH
258,VH
232,VH
237,VH
261,VH
248,VH
258,VH
255,VH
265,VH
179,VH
208,VH
260,VH
232,VH
228,VH
203,VH
244,VH
252,VH
206,VH
243,VH
196,VH
51,VH
193,VH
216,VH
230,VH
258,VH
230,VH
149,VH
216,VH
218,VH
235,VH
232,VH
213,VH
198,VH
236,VH
308,VH
301,VH
191,VH
292,VH
230,VH
244,VH
223,VH
241,VH
183,VH
195,VH
235,VH
194,VH
269,VH
255,VH
192,VH
226,VH
238,VH
239,VH
188,VH
189,VH
229,VH
246,VH
250,VH
192,VH
240,VH
236,VH
172,VH
229,VH
217,VH
236,VH
232,VH
249,VH
242,VH
198,VH
175,VH
243,VH
226,VH
295,VH
259,VH
132,VH
287,VH
77,VH
234,VH
290,VH
255,VH
261,VH
282,VH
168,VH
200,VH
269,VH
269,VH
232,VH
298,VH
298,VH
177,VH
286,VH
235,VH
300,VH
172,VH
48,VH
19,M
47,VH
142,VH
77,VH
266,VH
201,VH
70,VH
83,VH
184,VH
110,VH
231,VH
60,VH
55,VH
289,VH
275,VH
244,VH
32,H
240,VH
223,VH
132,VH
238,VH
278,VH
57,VH
131,VH
238,VH
74,VH
140,VH
270,VH
97,VH
238,VH
295,VH
275,VH
232,VH
66,VH
61,VH
170,VH
57,VH
96,VH
275,VH
290,VH
296,VH
63,VH
107,VH
261,VH
76,VH
79,VH
111,VH
87,VH
269,VH
181,VH
113,VH
48,VH
273,VH
115,VH
287,VH
66,VH
31,H
290,VH
260,VH
583,VH
290,VH
300,VH
240,VH
246,VH
259,VH
278,VH
78,VH
258,VH
295,VH
73,VH
250,VH
78,VH
278,VH
49,VH
127,VH
260,VH
128,VH
254,VH
109,VH
297,VH
288,VH
295,VH
238,VH
121,VH
57,VH
79,VH
252,VH
220,VH
42,VH
51,VH
35,VH
45,VH
289,VH
294,VH
208,VH
271,VH
186,VH
77,VH
259,VH
278,VH
291,VH
181,VH
234,VH
226,VH
211,VH
219,VH
210,VH
235,VH
225,VH
218,VH
215,VH
272,VH
199,VH
216,VH
221,VH
207,VH
220,VH
298,VH
220,VH
209,VH
213,VH
224,VH
292,VH
143,VH
127,VH
166,VH
292,VH
280,VH
233,VH
196,VH
203,VH
253,VH
233,VH
